ANIMAL;INNER_H1;MID_H1;OUTER_H1;INNER_H2;MID_H2;OUTER_H2;INNER_H3;MID_H3;OUTER_H3;dist_H1;dist_H2;dist_H3
R1G39;368,068965345033;1617,37449189694;7825,36972038495;250,471805638194;1127,62671072815;6970,04306247345;64,6503484729507;987,694518100299;6770,13932950268;3235,48103407713;3329,60017578089;3024,37855398275
R1G45;410,287595851126;1631,91130892687;5061,50626994234;54,2625759846087;543,605107204995;4911,69485156403;191,65971884949;658,029324884192;6939,35870039639;2629,72174655387;1882,08171818805;4328,18670508777
R2G39;329,387657577738;1365,62198966905;5874,49817631679;120,91401909321;1120,94125491857;5354,1362729838;24,5186166664248;449,243619607848;15210,6576271427;2781,46169088266;3550,37410592545;3013,32210296339
R2G45;394,939499171849;1503,46414080982;6812,54806057097;112,889770651576;1153,63502981213;6612,07458048457;77,7938413489413;938,368099084279;5542,01195269789;4928,1410701055;4142,55561699159;3657,08169086938
R2G67;325,891318946123;1364,5837823776;4423,4208285961;169,661069173556;821,130659070223;3095,95641491189;215,384845942311;1015,77580392126;3462,9002919275;2571,6187804612;2340,79575546339;2239,88896333875
R2G68;263,938414503168;1242,27443795196;4397,07950263365;191,529164757074;1165,66753907583;4040,27409088807;94,3337619570776;1025,13416507561;4818,13678926488;2280,37501185829;3222,67491123943;2609,94235474419
R3G39;209,690144441187;1422,39428906964;8174,94383032292;209,140141709327;1420,57155231351;7374,36744589295;102,787201255195;1412,52439431153;7270,9420236924;3286,75766424533;4223,22873112024;3444,20448147281
R3G45;293,251988670375;1506,35201093809;10385,7553746466;219,736028265937;1214,97050320829;2889,02936243609;59,3926661011983;574,445954449443;16274,5035446344;2294,63760196304;1744,66043425752;2865,85896940981
R3G67;374,26841629127;2529,89503495827;4368,19766656629;287,322269405808;2025,86226226384;4398,47775812817;339,729487310258;1570,4262415061;3430,27375148165;2616,36241064818;3342,34167642303;2160,262202847
R3G68;250,150074779605;1008,65689214032;4536,0617314353;136,760796735645;763,883271906254;4985,68679372893;114,040587363246;665,025864389001;4731,58002344388;3363,29376338824;2826,1647889497;2712,04547813098
R4G64;107,525126484482;764,835722101812;4238,04201731032;140,059994763893;1307,58433726343;7214,7957076065;454,163373613604;1830,8373506044;6286,29454162064;2567,98628475426;4381,51498699821;4482,54017221887
R4G67;67,9367850813046;558,243903740228;6261,15326204585;34,6940081031565;1260,22229989943;3738,19661955252;119,674627693086;757,302690848714;3403,04732289962;2187,63165902363;1916,04265008135;2148,53806602524
R4G68;76,0772106151935;523,657224916121;3789,6112350743;59,3453404784559;766,832286302099;3715,08034852242;68,5197285934379;884,329826037506;3714,96200853209;2116,49062932018;2415,59954849133;2429,72553969616
